Operations O&M Charging Guidelines,,,,,,,,,,,,
HIGH VOLTAGE (Dept: 8134),,,,,,,,,,,,
Description,Account,Resource Type,Process ID,Additional Guidance,Company id,Location,Department,Project Code,Account #,Account Name,Account Group,
,,,,FOR INTERNAL SITE SUPPORT: SEE THE WIND SITES OR SOLAR SITES TAB FOR CODING,,,,,,,,
,,,,,,,,,,,,
Labor: Technicians,0920000,11000,OPSLAB,"Technologist labor when NOT at a site
",75736,HVLT,8134,HVLT25G001,512101,Salaries and Wages - Regular Hours - Salaried,Salary & Wages,
Labor: ARRC,,,AGLAB,,75736,HVLT,8134,HVLT25G001,512101,Salaries and Wages - Regular Hours - Salaried,Salary & Wages,
Labor Manager & Planner/Scheduler,,,SALARY,,75736,HVLT,8134,HVLT25G001,512101,Salaries and Wages - Regular Hours - Salaried,Salary & Wages,
Technician Contingent workers,0500000,69000,CONTLAB,"Technologist contingent worker labor when NOT at a site
",75736,HVLT,8134,HVLT25G001,515220,Consultant - Staff Augmentation,Consultant fees,
Specialized Jobs,,69400,,Specialized jobs or non-routine work,75736,HVLT,8134,HVLT25G001,515100,Outside Services Other,Outside Services,
Office Supplies,0510000,33000,OFFSUPP,"Includes paper, copier supplies/lease, bottled water, bulk water, ice, coffee, cups, plates, air conditioner filters",75736,HVLT,8134,HVLT25G001,514200,Office Supplies - General,Office Services,
Other Real Property Leases,0931001,65002,LEASBLD,Property Lease,75736,HVLT,8134,HVLT25G001,513402,Long Term Lease Property / Land,Rent,
Training (including Safety Training),0930940,30000,TRNGSEM,"On-Boarding/DRA training + materials, training equipment rentals, other training fees",75736,HVLT,8134,HVLT25G001,517501,Employee Training,Employee Related Expenses,
Safety PPE,,,SAFEEXP,"Hard hats, safety glasses, boots, harnesses, first aid kits, rescue dummy, lanyards, TSL kits, uniform/clothing replacements & new hires, fire extinguisher cert/service, fire suppression system inspections/service, fire alarms",75736,HVLT,8134,HVLT25G001,514154,Supplies Safety Gear,Supplies,
General Expenses & Other,,,GENEXP,"Safety meetings, meals, recognitions, & awards; gifts for site tours & job fairs",75736,HVLT,8134,HVLT25G001,514100,Maintenance Material Other,Equipment Maintenance,
Tooling,,,TOOLPUR,"Tooling (DRA tooling, specialty tooling, etc.); calibrations  ",75736,HVLT,8134,HVLT25G001,514153,Supplies Tools,Supplies,
Vehicles,0921200,50000,VEHLSE,Vehicle Fuel / Gas,75736,HVLT,8134,HVLT25G001,514501,Vehicle Fuel / Gas,Motor vehicles,
Vehicles,,,,Vehicle Maintenace and Repairs,75736,HVLT,8134,HVLT25G001,514502,Vehicle Maintenace and Repairs,Motor Vehicles,
Travel & Expenses,0921100,40000,TRVLEXP,Travel costs for Techs for general training; includes DRA travel ,75736,HVLT,8134,HVLT25G001,517100,Transportation - Other,Travel,
Maintaining Transformers,0500000,Various,OPSEXP,Location = DWOP,75736,HVLT,8134,HVLT25G001,514402,Operation equipment Repairs & Maintenance,Equipment Maintenance,
Shipping,0500000,33001,FREIGHT,UPS & other freight handling charges,75736,HVLT,8134,HVLT25G001,514130,Maintenance Material Freight Out Courier/Trucking,Equipment Maintenance,
Personal Mobile Device,0401100,40007,EMPEXP,Personal Mobile Devices,75736,HVLT,8134,HVLT25G001,513105,Telecom - Cellular Service,Communications (IT & Telecoms),
Rental Equipment,0500000,63000,LEASEXP,"Forklift rental, equipment rental, test equipment, etc. ",75736,HVLT,8134,HVLT25G001,514400,Maintenance equipment Rental,Equipment Maintenance,
Self Storage,0500000,60007,GENEXP,Self storge locations,75736,HVLT,8134,HVLT25G001,513401,Long Term Lease Building/Office Space,Rent,
Building & Grounds Maintenance,0500000,69400,BLDGGRD,"Building cleaning/maintenance, lawn maintenance",75736,HVLT,8134,HVLT25G001,515100,Outside Services Other,Outside Services,
Utility Expense,0500000,66002,ELECEXP,Utility expenses for building,75736,HVLT,8134,HVLT25G001,513300,Utilities Office Electrical,Premises Costs,
"Third Party work for external customers

",0500000,11000,"OSSER
",Technologist Labor,75736,HVLT,8134,applicable project code assigned,512101,Salaries and Wages - Regular Hours - Salaried,Salary & Wages,
,,69000,,Technologist contingent worker labor,75736,HVLT,8134,,515220,Consultant - Staff Augmentation,Consultant fees,
,,30000,,Materials and Supplies,75736,HVLT,8134,,514151,Supplies Consumable Maintenance,Supplies,
,,40000,,"Technologist travel expenses (i.e. lodging, airfare, etc.) ",75736,HVLT,8134,,517100,Transportation - Other,Travel,
,,40004,,Technologist per diem ,75736,HVLT,8134,,517112,Per Diem Allowance Travel Meals,Meals & entertainment,
,,63000,,"Equipment Rental (generators for HV activities, test equipment, specialized equipment)",75736,HVLT,8134,,514400,Maintenance equipment Rental,Equipment Maintenance,
,,69400,,"Contractor outage support (equipment mobilization, Substation & T&D support)",75736,HVLT,8134,,515109,Outside Services Equipment Maintenance,Outside Services,
