Description,Company ID,Location,Department,Project, Account, Account Name
Labor ,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,512101,Salaries and Wages - Regular Hours - Salaried
Relocation Expenses,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,512334,Hiring Costs / Moving Expenses / Relocation Costs - Salaried
Tuition Reimbursement,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,512337,Tuition Reimbursement - Salaried
LinkedIn and Other Recruiting Fees,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515501,Recruiting Fees/Costs
Talent Headhunter Fees,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515200,Consultant Other
Team Building,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515100,Outside Services Other
Benefits Broker,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515200,Consultant Other
Service Rewards Program (Snappy) ,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515200,Consultant Other
Background Testing,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515200,Consultant Other
Job Posting Service (Circa Mitratech),"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515200,Consultant Other
Equifax,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515200,Consultant Other
Payroll Management Services,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515200,Consultant Other
Contractors,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515220,Consultant- Staff Augmentation
Personal Mobile Device (PMD),"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,513105,Telcom - Cellular Service
Travel,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,517100,Transportation - Other
Employee Training,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,517501,Employee Training
Employee and Supervisor Training,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515200,Consultant Other
Executive and High Potential Coaching/Development,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515200,Consultant Other
Interns (housing/rent),"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515100,Outside Services Other
Interns (labor),"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,515220,Consultant- Staff Augmentation
Talent Sourcing (career events/swag),"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,513800,Publicity Advertising and Promotion Costs
Candidate Travel for Recruiting,"(75736) Deriva Energy Services, LLC",DSOL ,8060,DSOL25G001,517100,Transportation - Other
Employee Benefits Cost (Vanguard/Cigna),(77064) Hollywood Holdco I LLC,N/A,N/A,N/A,212300,Payroll Liabilities
