Office of the CEO Charging Guidelines,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"People Soft, Maximo and CAPS (until move to new AP System and IFS)",,,,,,,,,"Concur, Timesheets, Maximo, Basware, IFS",,,,,,,,,
Description,Oper Unit,Bus Unit,Resp Center,Account,Resource Type,Process ID,Project ,Activity,,Company ID,Location,Department,Project,Activity,Expense Type,Account,Account Name,Account Group,
Salaries & Bonus,DSOL,75736,HW19,0920000,11000,SALARY,,,,"(75736) Deriva Energy Services, LLC",DSOL,8001,DSOL25G001,DSOL25G001.100.10,,512101,Salaries and Wages - Regular Hours - Salaried,Salary & Wages,
NASCAR Lease,DSOL,75736,HW19,0931001,60007,LEASBLD,,,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,,513401,Long Term Lease Building/Office Space,Rent,
CAM Charge,DSOL,75736,HW19,0931001,60007,RENT,,,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,,513401,Long Term Lease Building/Office Space,Rent,
JLL Facility Mgmt,DSOL,75736,HW19,0931001,60007,RENT,,,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,,513401,Long Term Lease Building/Office Space,Rent,
Hidalgo County (Outland PPT),DSOL,75736,HW19,0931001,60007,RENT,,,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,,513401,Long Term Lease Building/Office Space,Rent,
Canby Rent,DSOL,75736,HW19,0931001,60007,RENT,,,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,,513401,Long Term Lease Building/Office Space,Rent,
Charlotte Office Supplies,DSOL,75736,HW19,0921200,33000,OFFSUPP,,,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,Office Supplies,514200,Office Supplies - General,Office Services,
Canby Office Expenses,,,,,,,,,,,,,,,,,,,
Building Maintenance Purchases,DSOL,75736,HW19,0921200,30000,BLDGGRD,CANBYOFF,GEN,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,Maintenance (Material Other),514100,Maintenance Material Other,Equipment Maintenance,
"Water, Sewer, Heat/Gas, Dish Network, Garbage",DSOL,75736,HW19,0921200,66002,UTILSOU,CANBYOFF,GEN,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,,513300,Utilities Office Electrical,Premises Costs,
Electric ,DSOL,75736,HW19,0921200,66000,UTILSOU,CANBYOFF,GEN,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,,513300,Utilities Office Electrical,Premises Costs,
Community Relations/Events/Donations,DSOL,75736,HW19,0930200,1B418,COMSERV,CANBYOFF,GEN,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,Donations Charitable Registered,518102,Donations Charitable Registered,Donations,
Office Cleaning,DSOL,75736,HW19,0930200,69000,CONTLAB,CANBYOFF,GEN,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,,515220,Consultant - Staff Augementation,Consultant fees,
Office Rent/Lease ,DSOL,75736,HW19,0931001,60007,RENT,CANBYOFF,GEN,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,,513401,Long Term Lease Building/Office Space,Rent,
"Snow removal, Shredding service, Other contractor work",DSOL,75736,HW19,0930200,69100,OSSERIN,CANBYOFF,GEN,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,,515100,Outside Services Other,Outside Services,
Office Supplies,DSOL,75736,HW19,0921200,33000,OFFSUPP,CANBYOFF,GEN,,"(75736) Deriva Energy Services, LLC",DSOL,8001,,,Office Supplies,514200,Office Supplies - General,Office Services,
